State,StateName,Percent of residents who are up-to-date on their vaccines,Percent of staff who are up-to-date on their vaccines,Date vaccination data last updated
US,United States,30.5,10,06/23/2024
AK,Alaska,46.7,14.3,06/23/2024
AL,Alabama,26.6,5.2,06/23/2024
AR,Arkansas,24,4.7,06/23/2024
AZ,Arizona,15.9,6.5,06/23/2024
CA,California,38.4,16.1,06/23/2024
CO,Colorado,34.7,14.1,06/23/2024
CT,Connecticut,29.5,5.6,06/23/2024
DC,District of Columbia,43.8,35.8,06/23/2024
DE,Delaware,43.7,13.2,06/23/2024
FL,Florida,26,13.5,06/23/2024
GA,Georgia,30.7,6.3,06/23/2024
GU,Guam,31.3,1.3,06/23/2024
HI,Hawaii,43.1,20.7,06/23/2024
IA,Iowa,38.5,10.1,06/23/2024
ID,Idaho,29.1,8.3,06/23/2024
IL,Illinois,38.4,10.5,06/23/2024
IN,Indiana,24.6,7.4,06/23/2024
KS,Kansas,30.1,7.7,06/23/2024
KY,Kentucky,29.8,4.9,06/23/2024
LA,Louisiana,27.3,7.2,06/23/2024
MA,Massachusetts,38.4,22.6,06/23/2024
MD,Maryland,37.6,12.9,06/23/2024
ME,Maine,29.7,7,06/23/2024
MI,Michigan,30.7,7.8,06/23/2024
MN,Minnesota,38.7,12.4,06/23/2024
MO,Missouri,28.2,8.6,06/23/2024
MS,Mississippi,25.9,6.1,06/23/2024
MT,Montana,29.3,10.6,06/23/2024
NC,North Carolina,29.4,8.8,06/23/2024
ND,North Dakota,45.8,7.8,06/23/2024
NE,Nebraska,31.4,6.2,06/23/2024
NH,New Hampshire,38.4,13.6,06/23/2024
NJ,New Jersey,33.7,14.5,06/23/2024
NM,New Mexico,28.8,16.6,06/23/2024
NV,Nevada,23.9,4.8,06/23/2024
NY,New York,37.3,11.1,06/23/2024
OH,Ohio,24.4,7,06/23/2024
OK,Oklahoma,33.5,11.3,06/23/2024
OR,Oregon,30.6,10.9,06/23/2024
PA,Pennsylvania,31.5,10.5,06/23/2024
PR,Puerto Rico,41.5,40.1,06/23/2024
RI,Rhode Island,31.8,15,06/23/2024
SC,South Carolina,22,8.3,06/23/2024
SD,South Dakota,50.4,11,06/23/2024
TN,Tennessee,23.5,5.1,06/23/2024
TX,Texas,18.1,7.7,06/23/2024
UT,Utah,23,12.9,06/23/2024
VA,Virginia,33.1,8.5,06/23/2024
VT,Vermont,49,17.9,06/23/2024
WA,Washington,29.3,9.4,06/23/2024
WI,Wisconsin,35.3,10,06/23/2024
WV,West Virginia,32.1,3.7,06/23/2024
WY,Wyoming,21,6.2,06/23/2024
